,Layer1_top10,Layer2_top10,Layer3_top10,Layer4_top10,Layer5_top10,Layer6_top10,Layer7_top10,Layer8_top10,Layer9_top10,Layer10_top10
0,"('basketballrim ', 1.000009743789258)","('pallette ', 1.2412501975698482)","('lamp ', 1.4235239864363776)","('lamp ', 1.4301077720572102)","('lamp ', 1.4301077720572102)","('lamp ', 1.3255845492006215)","('carpet ', 1.3562759611601427)","('coatrack ', 2.015264221910528)","('trafficlight ', 1.0611256687303403)","('rolette ', 1.0110911092191663)"
1,"('highchair ', 1.0000096725620395)","('tennisball ', 1.2411129120725153)","('bike ', 1.3905425140675027)","('bike ', 1.3984384834754795)","('bike ', 1.3984384834754795)","('carpet ', 1.253825865074215)","('lamp ', 1.3525362040721391)","('lamp ', 1.9844920334849645)","('rolette ', 1.0608263863856662)","('bike ', 1.0094256671781583)"
2,"('bike ', 1.0000095331866181)","('rubberduck ', 1.2116123306897248)","('rubberduck ', 1.310710254052049)","('rubberduck ', 1.3120275629559557)","('rubberduck ', 1.3120275629559557)","('pizza ', 1.237949802124614)","('pizza ', 1.338025131858638)","('carpet ', 1.9728380300096398)","('tractor ', 1.0602994346910821)","('horse ', 1.007707748364321)"
3,"('footballball ', 1.0000095331866181)","('beachball ', 1.2026127925476615)","('easel ', 1.2720607398107795)","('easel ', 1.2756581287854571)","('easel ', 1.2756581287854571)","('coatrack ', 1.227332311036699)","('rubberduck ', 1.3269553829221932)","('rolette ', 1.967218872213217)","('coat ', 1.051984646160787)","('bowlingball ', 1.006687558037663)"
4,"('stroller ', 1.0000095331866181)","('sippycup ', 1.1618505329645252)","('carpet ', 1.263317060979632)","('carpet ', 1.264960305206869)","('carpet ', 1.264960305206869)","('rubberduck ', 1.2033384705829773)","('rolette ', 1.2990384544344447)","('bike ', 1.8827606480381096)","('handgun1 (2).JPG', 1.048310794734749)","('helm2.jpg', 1.0063585821716927)"
5,"('motorcycle ', 1.0000095331866181)","('pizza ', 1.1597316405807294)","('tennisball ', 1.2535604218561696)","('tennisball ', 1.2569970178645014)","('tennisball ', 1.2569970178645014)","('rolette ', 1.1658886243189215)","('coatrack ', 1.2942031619714611)","('bowlingball ', 1.780133961923066)","('coatrack ', 1.0475365863368147)","('lock ', 1.0060971194487573)"
6,"('tent ', 1.0000095331866181)","('pancake ', 1.1494394273496054)","('coatrack ', 1.2248159018071785)","('coatrack ', 1.2278056961272152)","('coatrack ', 1.2278056961272152)","('helmet ', 1.1495725716725151)","('toothbrush ', 1.281824393329406)","('pizza ', 1.7488645097049456)","('chesspiece ', 1.0452531669790024)","('tractor ', 1.00608969278201)"
7,"('dresser ', 1.0000095331866181)","('carpet ', 1.1490482146323526)","('pizza ', 1.202801610252755)","('pizza ', 1.2051870373378366)","('pizza ', 1.2051870373378366)","('bike ', 1.148804980158246)","('scissors ', 1.2638788495790452)","('toothbrush ', 1.731034699801708)","('umbrella ', 1.045252828218776)","('remotecontrol ', 1.0060834484694727)"
8,"('coatrack ', 1.0000094649943658)","('pants ', 1.1302438058632271)","('pants ', 1.1928738288931764)","('pants ', 1.1944639039654024)","('pants ', 1.1944639039654024)","('easel ', 1.1479970483910955)","('baseballball ', 1.2428155074719107)","('scissors ', 1.6772688655900798)","('wheelbarrow ', 1.0451409235306537)","('motorcycle ', 1.0060548908466218)"
9,"('helmet ', 1.0000094649943658)","('deskchair ', 1.1287385729118669)","('rolette ', 1.1915612792008274)","('rolette ', 1.1938682993486651)","('rolette ', 1.1938682993486651)","('roadsign ', 1.1472669445957082)","('bowlingball ', 1.2348156109504906)","('remotecontrol ', 1.6600032937960956)","('helmet ', 1.0448373660098305)","('roadsign ', 1.0059668849569237)"
