,Layer1inVals,Layer1inOutRatios,Layer2inVals,Layer2inOutRatios,Layer3inVals,Layer3inOutRatios,Layer4inVals,Layer4inOutRatios,Layer5inVals,Layer5inOutRatios,Layer6inVals,Layer6inOutRatios,Layer7inVals,Layer7inOutRatios,Layer8inVals,Layer8inOutRatios,Layer9inVals,Layer9inOutRatios,Layer10inVals,Layer10inOutRatios,Layer11inVals,Layer11inOutRatios,Layer12inVals,Layer12inOutRatios,Layer13inVals,Layer13inOutRatios,Layer14inVals,Layer14inOutRatios,Layer15inVals,Layer15inOutRatios,Layer16inVals,Layer16inOutRatios,Layer17inVals,Layer17inOutRatios,Layer18inVals,Layer18inOutRatios,Layer19inVals,Layer19inOutRatios,Layer20inVals,Layer20inOutRatios,Layer21inVals,Layer21inOutRatios,Layer22inVals,Layer22inOutRatios,Layer23inVals,Layer23inOutRatios,Layer24inVals,Layer24inOutRatios,Layer25inVals,Layer25inOutRatios,Layer26inVals,Layer26inOutRatios,Layer27inVals,Layer27inOutRatios,Layer28inVals,Layer28inOutRatios,Layer29inVals,Layer29inOutRatios,Layer30inVals,Layer30inOutRatios,Layer31inVals,Layer31inOutRatios
47,1.0,1.0000094649943658,0.9709178451325791,1.0137651701333041,0.9711511387582967,1.013504301605604,0.8836477809157368,1.0684053346530404,0.8836477809157368,1.0684086143681726,0.8836477809157368,1.0684086143681726,0.7551390486605745,1.1159893335390585,0.7551390486605745,1.1159946220570278,0.7182895871429733,1.2196272188001973,0.7182895871429733,1.2196272188001973,0.7182895871429733,1.2196272188001973,0.6599002537231342,1.1247502674187195,0.6598997505366718,1.1246962145666821,0.6146248178430956,1.1157006162762388,0.6146248178430956,1.1156896896547905,0.5764326411922738,1.188110127496409,0.5764326411922738,1.1881220846023235,0.5764326411922738,1.1881220846023235,0.5089289783025253,1.1807445006916988,0.5087672809707524,1.1807786776514702,0.4461084122243687,1.2742496550314206,0.4459429507665692,1.2763206226704154,0.42219735724559826,1.379549009114934,0.4208312849338256,1.3876706205328482,0.4208312849338256,1.3876706205328482,0.4092447962946104,1.4055052891609463,0.4079662712003858,1.4119984586861685,0.4046137825736252,1.7092860744700265,0.39505810496514265,1.7272450922368192,0.34591216640519257,1.9401312928833978,0.3322111084032963,2.0885297785370076
48,1.0,1.0000094649943658,0.961501369761815,1.008039149949463,0.961501369761815,1.0076039298654695,0.8299094775469521,1.0251238162428522,0.8299094775469521,1.0251262018066192,0.8299094775469521,1.0251262018066192,0.6768982156746994,1.0166705058488776,0.6768982156746994,1.0166736634669666,0.565780355650986,1.015245740590304,0.565780355650986,1.015245740590304,0.565780355650986,1.015245740590304,0.518087385184485,0.9174440790016936,0.518087385184485,0.9174370820956199,0.4979771650485606,0.9299112586419547,0.4979771650485606,0.9299137092297309,0.43080098528493255,0.9250648951357292,0.43080098528493255,0.9251036717885955,0.43080098528493255,0.9251036717885955,0.34924964813288056,0.8500307417782272,0.34874916180236953,0.849630219994791,0.35925387628307864,0.968274325834994,0.3579107717369181,0.9689318819496886,0.32588865021259994,1.000448216915159,0.3179784040381387,0.99259698991428,0.3179784040381387,0.99259698991428,0.2763849507481268,0.9478716534548656,0.271983629164435,0.9417277449922105,0.27883319368018455,1.1300331289771783,0.2659250832087675,1.1259487236543468,0.2848917858572575,1.6881135267477294,0.2636264464541869,1.8301483943195263
49,1.0,1.0000100395066203,0.970442031001659,1.015353242604395,0.970442031001659,1.0149350307175775,0.8929780421366553,1.0864836363955432,0.8929780421366553,1.086488761608319,0.8929780421366553,1.086488761608319,0.7804334058625645,1.1060605829556964,0.7804334058625645,1.106062776334198,0.6520264066405095,1.1184291900674364,0.6520264066405095,1.1184291900674364,0.6520264066405095,1.1184291900674364,0.6884084610762138,1.1070617257617195,0.6884084610762138,1.1070051517720263,0.646782422349489,1.0970093765354796,0.646782422349489,1.097003137619378,0.5757894868467944,1.136651388769766,0.5757894868467944,1.13668845564741,0.5757894868467944,1.13668845564741,0.5307927814759126,1.1716999667872041,0.5309663504980603,1.1722879166044982,0.4627202628786782,1.238556946814574,0.46263212704087314,1.2403627192972746,0.36924658340489086,1.2087935773015328,0.3688244001502762,1.2141368176598746,0.3688244001502762,1.2141368176598746,0.37795532667847,1.2564775174716627,0.37669979221630023,1.2587564706325884,0.2875934439123115,1.263652433151124,0.28240432530291903,1.276117525506998,0.24451049225727226,1.5115450957277476,0.22775481332337794,1.5424773741972235
50,1.0,1.000009743789258,0.9637844174253385,1.0189050703258238,0.9651998635252407,1.018737956097198,0.8232041209122862,1.0696719981863192,0.8232041209122862,1.069672553482945,0.8232041209122862,1.069672553482945,0.7035814223070029,1.0794173290252118,0.7035814223070029,1.079420429137305,0.6570605795340488,1.2336107671913883,0.6570605795340488,1.2336107671913883,0.6570605795340488,1.2336107671913883,0.6600626939243086,1.2078938309659815,0.6600626939243086,1.207908499203202,0.607242290458017,1.1641084696942332,0.607242290458017,1.16409751965691,0.5389038400374921,1.2826697026423781,0.5389038400374921,1.2826845598462584,0.5389038400374921,1.2826845598462584,0.5421446452249198,1.4228706701208345,0.5420837380379975,1.4230642048860984,0.4175089902408064,1.5450218722678954,0.41773626613414355,1.5449542451276,0.3946688365245845,1.8539559928792135,0.3948810348023502,1.8558380841731257,0.3948810348023502,1.8558380841731257,0.3432409649124811,2.005672816371947,0.34231532048224134,2.0038450767879676,0.2860554987635969,2.7801232438844257,0.284345129351135,2.830412505850213,0.21396500393105505,2.9421664700617445,0.19945590133792407,2.9069812231182843
51,1.0,1.0000098894377727,0.9641822809702799,1.0096662332508517,0.9641822809702799,1.009246093861106,0.862902476684293,1.057485270128071,0.862902476684293,1.0574890149455347,0.862902476684293,1.0574890149455347,0.7015039521860079,1.0412880331144285,0.7015039521860079,1.0412914361605108,0.5840047186690208,1.032006013748269,0.5840047186690208,1.032006013748269,0.5840047186690208,1.032006013748269,0.6035396381705539,1.0291964438537176,0.6035384739664501,1.029186023038433,0.6057996446419746,1.0620681814267352,0.6057996446419746,1.0620763247679341,0.5493244951095446,1.0595950269371834,0.5493121471212175,1.0595980466043442,0.5493121471212175,1.0595980466043442,0.4886126614908637,1.074027764687235,0.4880035031242355,1.073769740018246,0.4764958912038426,1.205798749456745,0.47320112514097756,1.2041227865660298,0.4091224589554706,1.2028519657225043,0.40148401409058443,1.1990011030228445,0.40148401409058443,1.1990011030228445,0.3378570904464853,1.0788768745830482,0.33422541284235,1.0778269223119847,0.26538654581677806,1.0266115611122406,0.2507611629449529,1.0095537862048836,0.27472441324513386,1.3561739074223473,0.25415822637707375,1.4059108641821818
52,1.0,1.000009743789258,0.9636042182794742,1.0138149541244734,0.9636042182794742,1.0133580257113297,0.8150129604473747,1.0333893444149393,0.8150129604473747,1.0333938832690424,0.8150129604473747,1.0333938832690424,0.7101965616732387,1.071214571343362,0.7101965616732387,1.0712175118213627,0.6169462331247181,1.1380138818009873,0.6169462331247181,1.1380138818009873,0.6169462331247181,1.1380138818009873,0.632616150563647,1.121985023453455,0.632616150563647,1.1219434483974686,0.6380622731842497,1.154914205747742,0.6380622731842497,1.1549148416151669,0.5844618377457895,1.2412784951291596,0.5844617451829448,1.2413158670143365,0.5844617451829448,1.2413158670143365,0.5871333768187503,1.3940114387942106,0.5869358116085968,1.394479976348609,0.6045633515723218,1.5553931683800846,0.6031122953374048,1.5590816077787268,0.5519611398365607,1.7460897322964406,0.5467284910296097,1.7591527392422142,0.5467284910296097,1.7591527392422142,0.5667253411840021,1.893328166355989,0.5611682637954906,1.9066991312031318,0.5143755620286731,2.3075282785123097,0.4970190122118677,2.3834261944062543,0.4314912136069192,2.8208327444315264,0.39813830492797037,3.114581002102396
53,1.0,1.000009743789258,0.9685732112673361,1.0150344969554683,0.9685732112673361,1.0145345790933002,0.8430494905066691,1.0504471140276743,0.8430494905066691,1.0504480696665282,0.8430494905066691,1.0504480696665282,0.7762993195406479,1.1478324613063582,0.7762993195406479,1.1478369189179762,0.708737839452212,1.2048859532817797,0.708737839452212,1.2048859532817797,0.708737839452212,1.2048859532817797,0.7007568245570428,1.1592652101842609,0.7007416622993543,1.1592072788139713,0.6345689245280348,1.1184733397012911,0.6345689245280348,1.1184753599727664,0.5982369326994178,1.223753312121405,0.5982319059880647,1.2237879155086586,0.5982319059880647,1.2237879155086586,0.5109997359427638,1.1962613186873579,0.5106198616826596,1.1965332413962737,0.48575266598358796,1.2622153652887633,0.4843548394271268,1.2633107167438367,0.47021196388948483,1.3669642367583659,0.4639677872156356,1.3683457013926277,0.4639677872156356,1.3683457013926277,0.409204219122132,1.3526100405894115,0.4055377089221925,1.355466085193241,0.35593460656320103,1.4466871968388126,0.3479887837934481,1.4770114617137922,0.2879509211820703,1.4843380185743924,0.2546968046819424,1.5405317230189155
54,1.0,1.0000094649943658,0.9679800542656277,1.0236090201592143,0.9683259989253662,1.0232970241857486,0.7993962654271803,1.0565611407761988,0.7993962654271803,1.0565677658569292,0.7993962654271803,1.0565677658569292,0.7055928001878924,1.110380654290164,0.7055928001878924,1.1103821857471086,0.6002302778511719,1.1769942114134384,0.6002302778511719,1.1769942114134384,0.6002302778511719,1.1769942114134384,0.562834908601274,1.0484990877324483,0.562834908601274,1.048453896577933,0.5311155254886298,1.0248509727868156,0.5311155254886298,1.0248455479313654,0.46436192606144694,1.0531130795207229,0.46436192606144694,1.0531410140841397,0.46436192606144694,1.0531410140841397,0.43291150223698,1.0723026500308608,0.43244141415584986,1.0721589711236272,0.3268879437211398,1.0260629909186538,0.32618134080529154,1.0267690763789052,0.279456425322045,1.1590830159001067,0.2789562658438514,1.1674140502345298,0.2789562658438514,1.1674140502345298,0.320240626993537,1.2940297321030858,0.3187822381241339,1.2986575542355905,0.24368154311832588,1.2838561711422942,0.24060268275683264,1.312611648641226,0.22584267353330312,1.8066803932922133,0.21043809584742187,1.940772558596475
55,1.0,1.0000096023686076,0.9188277039840584,0.9920269454592846,0.9191591126156975,0.991885247445092,0.6671916906083873,0.9704200631833503,0.6671916906083873,0.9704319247922859,0.6671916906083873,0.9704319247922859,0.5611794790326019,1.0120652977918818,0.5611794790326019,1.0120678374628278,0.4240492291875676,0.9779171995152568,0.4240492291875676,0.9779171995152568,0.4240492291875676,0.9779171995152568,0.48950356196219025,0.9549038439877846,0.48950356196219025,0.9548211782125066,0.45293866891646206,0.9232513893106278,0.45293866891646206,0.9232452285119634,0.4050566518978599,0.9513042672262468,0.40506206104356296,0.9513514855296954,0.40506206104356296,0.9513514855296954,0.36971396503839443,0.9672889638420111,0.36962962570326297,0.9673775595254913,0.3146620938481275,1.0171210113734104,0.3144582235261021,1.0181922182722976,0.25117474181380256,0.9953663832371277,0.25070372054892665,1.0041847527071979,0.25070372054892665,1.0041847527071979,0.2529022402532821,1.0227843066456055,0.2504026602389808,1.020738099429421,0.20237909137778265,1.023301866407697,0.1963976535219227,1.0303279564043222,0.1335432851184449,0.9072852273094427,0.11791701788897992,0.9390536159792787
56,1.0,1.0000096023686076,0.938008436991683,0.9864881496281018,0.9383200045361471,0.9862992175747957,0.8250602492806128,1.0147744022200254,0.8250602492806128,1.0147781507977862,0.8250602492806128,1.0147781507977862,0.657289923600566,0.9605764025518754,0.657289923600566,0.960579214715886,0.4805040654637751,0.8659288482995373,0.4805040654637751,0.8659288482995373,0.4805040654637751,0.8659288482995373,0.5004540252074728,0.8829368800966226,0.5004951012985324,0.882977535882519,0.4729075981004665,0.8941069477904964,0.4729075981004665,0.8941047665194127,0.3321548230114581,0.779658397187018,0.3322447183113785,0.7798614528551967,0.3322447183113785,0.7798614528551967,0.3210019275882791,0.8390538461343092,0.32094349337058425,0.8392437903768482,0.1842314690617781,0.6333185302766913,0.1850982947586122,0.6368553739389986,0.20754311883442733,0.8393752997701961,0.21230859743438546,0.8623046269973867,0.21230859743438546,0.8623046269973867,0.19276096388460243,0.8910260253615622,0.1937302896873119,0.8966237910419472,0.09052826392922596,0.5325961397561162,0.09138654947881966,0.55162909663456,0.018649804053815094,0.16228924881015155,0.01843321511089875,0.1813806836934493
57,1.0,1.0000101942001327,0.944516152850474,1.0040124588859942,0.944516152850474,1.0036350972342944,0.7587303011797205,1.0176928652873045,0.7587303011797205,1.0177005558812673,0.7587303011797205,1.0177005558812673,0.654307363150158,1.0340936094295574,0.654307363150158,1.0340950283238346,0.5966374657176814,1.0914332437881664,0.5966374657176814,1.0914332437881664,0.5966374657176814,1.0914332437881664,0.6156452719631514,1.054936051091135,0.6156452719631514,1.0548788433995473,0.6572814874242124,1.1277983814034545,0.6572814874242124,1.1278106690370253,0.6256588391871343,1.1796226780357792,0.6256326668588325,1.1796340564673462,0.6256326668588325,1.1796340564673462,0.5330927503579597,1.1589747359241425,0.5328683064508187,1.1593390585801364,0.4536080465321911,1.161223722797815,0.45075211757815964,1.1605183559657588,0.3472532396924341,1.0989900156650225,0.3392094769413698,1.0920245450528892,0.3392094769413698,1.0920245450528892,0.29522143842343224,1.0166732458715162,0.29149549409399894,1.0138887604588156,0.25383057526955993,1.125180638994641,0.2422934141015805,1.12797008459641,0.16646256191021214,1.05042914008644,0.15202471971795495,1.129409626901906
58,1.0,1.0000101942001327,0.9620913113412637,1.0089796553121484,0.9620913113412637,1.0085726252473841,0.8513472875810335,1.043860336813359,0.8513472875810335,1.0438632881995349,0.8513472875810335,1.0438632881995349,0.7352286268201716,1.0762589077794502,0.7352286268201716,1.0762645959075443,0.6534240413451768,1.1078662938544022,0.6534240413451768,1.1078662938544022,0.6534240413451768,1.1078662938544022,0.6577904220425009,1.080441359521697,0.6577904220425009,1.0804252328132802,0.6407756036085981,1.0975113936906968,0.6407756036085981,1.0975134804197737,0.5848033784301876,1.1409420038496374,0.5848033784301876,1.1409762615540855,0.5848033784301876,1.1409762615540855,0.5003801020763256,1.1480895811840424,0.5001049211831881,1.1483835577969566,0.4563176293580436,1.205064492090952,0.45369021845143837,1.2045350304752018,0.42564115812092035,1.3629913234426543,0.42013503703085875,1.367309279112688,0.42013503703085875,1.367309279112688,0.425575014743753,1.4237829584890114,0.4230104913651875,1.4288153550869778,0.40142454593428056,1.7291285668621041,0.3912863701661118,1.7627814179810093,0.37472783843906926,2.166936261195473,0.3537573813144399,2.3316100124052364
59,1.0,1.0000094649943658,0.9475841320963769,1.002809481811929,0.9489086100014092,1.002897265032804,0.7043949172492825,0.9690691693267584,0.7043949172492825,0.9690747267134975,0.7043949172492825,0.9690747267134975,0.5433251768039632,0.9395691864291127,0.5433251768039632,0.9395712599392824,0.4012557710977068,0.9466477203459888,0.4012557710977068,0.9466477203459888,0.4012557710977068,0.9466477203459888,0.4665980746467785,0.9503706721846913,0.4667666784335184,0.950637467188765,0.36124782128376653,0.8359198174886072,0.3611909625599647,0.8359018712014447,0.26087305668460625,0.8324214031441514,0.26128754551216127,0.8341714555947315,0.26128754551216127,0.8341714555947315,0.21828597718903772,0.7535847683558705,0.2178644248018171,0.7540267143558754,0.10756138128829942,0.4737321560953213,0.10528625995822312,0.46850608509389874,0.0709665146540683,0.38804453582093346,0.06870052398207437,0.38810051672917434,0.06870052398207437,0.38810051672917434,0.0922984099685152,0.5077030853163721,0.0904512262033022,0.5013010949147514,0.042299751326206794,0.30286910823677954,0.03929330751456112,0.2979564652183987,-0.0021610685507376,-0.02126559805955944,-0.0022812354056811783,-0.027509113869511166
60,1.0,1.000009099550753,0.9402339689558071,1.0003963924263564,0.9407232009711143,1.0001449310457788,0.7385660685983934,0.967716143674101,0.7385660685983934,0.9677229019678217,0.7385660685983934,0.9677229019678217,0.58412890501403,0.959672834572267,0.58412890501403,0.9596747003345742,0.3907154449090969,0.8445371001127058,0.3907154449090969,0.8445371001127058,0.3907154449090969,0.8445371001127058,0.4299387276269295,0.8529632409719115,0.4299387276269295,0.8529199769204512,0.36913260636108797,0.7924698888559405,0.36914207918809444,0.7924722259144352,0.32107021667189833,0.8257347059952536,0.32112248303670804,0.8260187734628632,0.32112248303670804,0.8260187734628632,0.29292682176451007,0.875365556423579,0.2914479431991594,0.873038874721416,0.2990941750745395,0.9723342006440169,0.29246700446973173,0.9624448136780912,0.2878322479668542,1.084038852851874,0.2748352425819551,1.0698993635704228,0.2748352425819551,1.0698993635704228,0.28876410073961756,1.1342900514680556,0.2846655810209961,1.130887973376554,0.2852024402173035,1.3219798490156132,0.2699895522208078,1.3322438919522313,0.3324047518033422,1.9408243819115978,0.28677141826250857,2.0002492293920175
61,1.0,1.0000096023686076,0.9084941011158285,0.9745334010021066,0.9110130889225375,0.9755627926753992,0.6113722166433271,0.8566240734624071,0.6112812657938287,0.856565682763428,0.6112812657938287,0.856565682763428,0.44650835740480554,0.7732390321286312,0.446096063506749,0.7726725000711819,0.3899635030884277,0.822118268464313,0.3899635030884277,0.822118268464313,0.3899635030884277,0.822118268464313,0.4392008302127688,0.8803349304805596,0.4392288788196365,0.8803325254325807,0.4923234796291664,0.9995803864282171,0.4923234796291664,0.9995855809623873,0.4412605486126969,1.0301284786396434,0.44125340934888213,1.0301290588141934,0.44125340934888213,1.0301290588141934,0.4364893414309713,1.1436286758266958,0.43609627278826685,1.1439452300349717,0.4136700879494159,1.228202230599602,0.41285514126000633,1.2326210148593668,0.39821778586536866,1.3354162280432909,0.39554547629411535,1.3466333993026303,0.39554547629411535,1.3466333993026303,0.330037467228601,1.3121881307316356,0.3299289382629357,1.3213411569589106,0.26764349884353633,1.2870420458900125,0.26077991095121345,1.3041625602681528,0.20425131857593148,1.286637700774432,0.19577026671148778,1.3987203080207122
62,1.0,1.000009099550753,0.9686835209884547,1.024641575236069,0.9711847357862592,1.0258597823076223,0.8436669355748257,1.090460716838165,0.8436669355748257,1.0904564171528455,0.8436669355748257,1.0904564171528455,0.7485073655384897,1.187535892117307,0.7485073655384897,1.1875404618244356,0.7356657994067155,1.2858555119877464,0.7356657994067155,1.2858555119877464,0.7356657994067155,1.2858555119877464,0.7022970969088966,1.2044623790683362,0.7022358710114621,1.2042327193423428,0.6835206228406175,1.1846875223065605,0.6835206228406175,1.1846880868272511,0.6302382602196948,1.2084255806065398,0.6302383484643553,1.2084487745613786,0.6302383484643553,1.2084487745613786,0.592644375358184,1.273314380587598,0.5921057661155339,1.2732654878998944,0.5297918313582458,1.3356039148303893,0.5269979805690466,1.3333134217912281,0.5305108278917758,1.5092432360266645,0.5254288259974819,1.5138789011674816,0.5254288259974819,1.5138789011674816,0.4823714416952416,1.5421463784987581,0.4799036612306234,1.5471390281318893,0.4491348160352163,1.7303424824085305,0.438247462184186,1.7601620669526616,0.3997493418358218,2.0002695801471804,0.36250901806581254,2.1015458613318323
63,1.0,1.0000094649943658,0.9664012580360712,1.011044653274844,0.9667871549010495,1.01088511083867,0.8481590537499244,1.0480704388342328,0.8481590537499244,1.0480725821061452,0.8481590537499244,1.0480725821061452,0.7243906693430504,1.083108698246642,0.7243906693430504,1.0831125306506044,0.6450449356886501,1.1348925069540123,0.6450449356886501,1.1348925069540123,0.6450449356886501,1.1348925069540123,0.5983109783855468,1.0585833777843243,0.5983917802636585,1.0585916597172795,0.5526321859241974,1.0531033282863642,0.5526669026439144,1.0531142627641021,0.5015507610653492,1.1208341055186677,0.5016684347720386,1.1211081908185638,0.5016684347720386,1.1211081908185638,0.4272926813774478,1.0985918946716908,0.4265693360766264,1.098460105887223,0.3627483947175989,1.1540073163420344,0.36078772137712656,1.1535099608901298,0.3611860732049215,1.30820996697187,0.354425646604101,1.3081230541011792,0.354425646604101,1.3081230541011792,0.3505143384735615,1.4279498527372434,0.3493096348916525,1.4325404964409079,0.3588444120844194,1.7833463315841998,0.3526296339731287,1.823032855396387,0.35706204366639516,2.1555282992250904,0.3323070095760022,2.3013677776182604
64,1.0,1.0000098894377727,0.916834465028051,0.9899136572721466,0.9196315478060153,0.9908940402459347,0.6867329612851334,0.9697314504772131,0.6867325117395022,0.9697413921761528,0.6867325117395022,0.9697413921761528,0.6444763268504533,1.0749727248391325,0.6444763268504533,1.0749764019859143,0.4907935092051689,0.9986635948687291,0.4907935092051689,0.9986635948687291,0.4907935092051689,0.9986635948687291,0.5370748475122157,0.9681978062623127,0.5370748475122157,0.9681370470557158,0.5264304232063247,0.9663836324850221,0.5264304232063247,0.9663888150528773,0.4008267282880746,0.8704916040316129,0.4008481263133589,0.8705333870738942,0.4008481263133589,0.8705333870738942,0.3347271153276947,0.8331336626319926,0.3345550242799703,0.8330515852426787,0.24270093290258682,0.7605802754674993,0.24151367084838232,0.7602400617941271,0.16770669614262776,0.654742678466257,0.1656278112330302,0.6565726924611539,0.1656278112330302,0.6565726924611539,0.16915240156590394,0.7114325510155062,0.1664298908396261,0.707905995320546,0.08665528684219063,0.4555310797385849,0.0787842140481497,0.437487668056794,0.08905191891274329,0.6130330057732142,0.06571008466329993,0.5520455903034458
65,1.0,1.0000098894377727,0.9464388320216003,1.0006695565268413,0.9464388320216003,1.0003123173788369,0.7651437495048747,0.9890466307682496,0.7651437495048747,0.9890524579504308,0.7651437495048747,0.9890524579504308,0.6343475639813458,0.9918880540611426,0.6343475639813458,0.9918872635526401,0.5444334439933487,0.997773496773464,0.5444334439933487,0.997773496773464,0.5444334439933487,0.997773496773464,0.6099649212664229,1.0217911905611772,0.6099649212664229,1.0217391139312402,0.6158818588942637,1.0650397893782888,0.6158818588942637,1.0650410075275634,0.5642387058783105,1.1338277754363113,0.5642387058783105,1.1338537999992175,0.5642387058783105,1.1338537999992175,0.44092517579403373,1.0552799643379516,0.44094200027283675,1.0555484809249343,0.28164938844004417,0.9244898327812321,0.2816454288421659,0.9249258524450051,0.18224929537859233,0.7983352270073736,0.18250356848393726,0.8046753632148378,0.18250356848393726,0.8046753632148378,0.18957279581287967,0.8347862806010916,0.1880711432716456,0.8361239218836806,0.06069687549351952,0.3567686373160726,0.056175569870848846,0.34327806812948974,0.004076759822582286,0.03065452848960204,0.00988338505579899,0.08470025285761813
66,1.0,1.000009099550753,0.9270995586905053,0.9852520522101633,0.9286801104735645,0.9856095331327259,0.659929048320524,0.8813277144516146,0.659929048320524,0.8813307421041515,0.659929048320524,0.8813307421041515,0.48249872703951113,0.7957030888145533,0.48249872703951113,0.7957019915819175,0.4608913286665562,0.8501547919171268,0.4608913286665562,0.8501547919171268,0.4608913286665562,0.8501547919171268,0.5330172579737009,0.9252543492914547,0.5332072909412688,0.9255062821399612,0.5538276118803792,0.9911119214040853,0.5538276118803792,0.9911186150145362,0.5231785011943277,1.0389734302885576,0.5232442476787418,1.0391151246890056,0.5232442476787418,1.0391151246890056,0.45798079002364417,1.0745135948668776,0.45770374042754886,1.0747386987856555,0.40044818419254274,1.1129796843160564,0.398722408463581,1.1117164908734314,0.34257705770777186,1.0967041918485634,0.3416827390049098,1.1047247835742537,0.3416827390049098,1.1047247835742537,0.3134735558142961,1.070843528980572,0.31032181719592694,1.0694973061956103,0.2584287932757017,1.0964079235153652,0.2497478726638044,1.097823514774367,0.14660558711963304,0.8299385512308916,0.11874207804101744,0.7712530908770463
67,1.0,1.000009743789258,0.9501317986973412,0.9991082287062655,0.9505841700858748,0.9990563315751532,0.7940517299792019,0.995691777386423,0.7940517299792019,0.9956927215309073,0.7940517299792019,0.9956927215309073,0.6279976030381214,0.9908371166682989,0.6279976030381214,0.9908391514008056,0.48543907274666737,0.9449263683745179,0.48543907274666737,0.9449263683745179,0.48543907274666737,0.9449263683745179,0.49950087377709274,0.939203297897332,0.4994915863810899,0.9391779740575963,0.4384000316365321,0.8673302258502777,0.4384000316365321,0.8673353402124029,0.36798826071970053,0.850921662367873,0.36798826071970053,0.8509483118627146,0.36798826071970053,0.8509483118627146,0.2756933816933221,0.8103230777863946,0.27454836735560467,0.8084864505715519,0.32702246802055157,1.0629133628776137,0.32125111428666103,1.0549429430347912,0.31141167348038057,1.2462578172783965,0.29111663937364574,1.2119660712053124,0.29111663937364574,1.2119660712053124,0.34560152005797845,1.3676771137126194,0.3369409417725953,1.3573146039950965,0.27676403106113534,1.4549021320205702,0.2502971103251797,1.4099083339692746,0.1953482809626876,1.850911641870626,0.1654506646727259,1.9916430497058522
68,1.0,1.0000096023686076,0.969207170516369,1.0230472371851203,0.969207170516369,1.022686752505091,0.8387219100743636,1.0732365461877038,0.8387219100743636,1.073245261897317,0.8387219100743636,1.073245261897317,0.7486265228544333,1.2122069415705796,0.7486265228544333,1.2122066136044363,0.6350669826916898,1.2293104645112978,0.6350669826916898,1.2293104645112978,0.6350669826916898,1.2293104645112978,0.645815612232059,1.1251113913190718,0.645815612232059,1.125022179994333,0.6010785189112159,1.0962408614881107,0.6010785189112159,1.0962298971611997,0.4925439051994848,1.0544522758689943,0.4925439051994848,1.0544304051461635,0.4925439051994848,1.0544304051461635,0.4203637657826446,1.1197802156298582,0.4203746983079256,1.119917185211917,0.3242822005110104,1.0866652758140676,0.32427603053273274,1.0878708066558682,0.2489162313904116,1.078896423160194,0.24861392920438571,1.0801276249578027,0.24861392920438571,1.0801276249578027,0.23126803871447696,1.043946218209819,0.22900114882615663,1.0429758025296387,0.21142825765294535,1.2399149419444455,0.2053149644879534,1.2548863157716754,0.18234617231499992,1.5415213505030871,0.17769138720146022,1.7353906124140388
69,1.0,1.0000094649943658,0.9668324221205105,1.009105580790676,0.9669150279605299,1.008745340020925,0.8667397299132324,1.0474751148295618,0.8667397299132324,1.0474799147140248,0.8667397299132324,1.0474799147140248,0.6936176697135008,1.012056198907166,0.6936176697135008,1.0120594819366295,0.615071628123858,1.0393911812831418,0.615071628123858,1.0393911812831418,0.615071628123858,1.0393911812831418,0.616235614453452,1.0190756795190323,0.616235614453452,1.0190685649398994,0.6174767402258413,1.067109420921628,0.6174767402258413,1.0671075367262928,0.5451899164275024,1.0992446465027348,0.5451881956175106,1.0992564207596682,0.5451881956175106,1.0992564207596682,0.5178504247811242,1.1310884627471793,0.5178664375846351,1.131621088234309,0.4029200710308631,1.1025636810458048,0.4024324626495654,1.1043867013262347,0.3583019021758509,1.1714565807923352,0.35661232646501667,1.1767571733599964,0.35661232646501667,1.1767571733599964,0.3591421474636985,1.2456693380008188,0.35870790068547526,1.2504137217617604,0.34797158156035507,1.5743830671714436,0.3457481953956853,1.60117725816144,0.288920535332876,1.7563508602852818,0.2847357569929217,1.9123649950756472
70,1.0,1.0000094514728177,0.9185566187280382,0.9815664370288631,0.9185566187280382,0.9812178082060952,0.6089657020122107,0.862396961341349,0.6089657020122107,0.862400366918471,0.6089657020122107,0.862400366918471,0.4725203239193923,0.8114142598458205,0.4725203239193923,0.8114158354076542,0.3612736818518908,0.7676108202784669,0.3612736818518908,0.7676108202784669,0.3612736818518908,0.7676108202784669,0.5202079911367459,0.9486715920635795,0.5202079911367459,0.9486285016846193,0.5047874410333796,0.9685228592769373,0.5047874410333796,0.9685236854957584,0.43272286108960684,0.9531248891912959,0.43272286108960684,0.9531439047524338,0.43272286108960684,0.9531439047524338,0.4278030775935948,1.0106072479207227,0.42722945381635363,1.0101921516673333,0.3637979633053478,0.9899180085891178,0.3620459198098533,0.9890440664969745,0.2635587122136966,0.8392137868261741,0.25988015367995826,0.8376850912966054,0.25988015367995826,0.8376850912966054,0.28832228032159113,0.9313007414958893,0.2850377757857936,0.9293941261982149,0.20725543605718652,0.831397689439694,0.1984970677534848,0.8260308637967573,0.15181545595339135,0.7772961115930054,0.11950458632665248,0.6982490298467199
