,AlexNet,AlexNet_Places365,GoogLeNet,GRCNN55,ResNet101,ResNet152,ResNet18,ResNet18_Places365,ResNet50,ResNet50_Places365,Resnext50_32x4d,Vgg16,Vgg19
1,2.749253061825641,1.931913338917238,1.3908224683608494,2.1900431658343367,1.6169472934699631,1.431613877067984,1.439372079050978,2.403103229888648,1.8062187434057675,2.204459408796227,1.445998829175697,3.8424056158420714,3.506313342026484
2,4.234246039980224,2.0051231559145037,1.6769968255664058,2.0227632020721686,1.6546008126600236,1.5483950854151838,1.316210851096903,2.0462266803537728,1.7690946746839762,1.8929561867788125,1.379459835565472,3.361666975013572,3.507776331810746
3,2.571150130640496,2.3564979334871308,1.557495105083112,3.5840050779403203,1.5830676933564327,1.352585316986349,1.3245288144173415,4.050946854166607,1.557853377164326,2.968280251894514,1.3662996250693455,4.736077266721501,4.609379394304371
4,1.87384840101572,1.4219916308392258,1.259129226949911,2.03274166309062,1.4869343890053446,1.434437586940244,1.354396768398771,1.5284218849434896,1.5331780608576575,1.4591134163446022,1.3501883055200865,2.724955544928514,2.657889477193672
5,1.984290550169388,1.5950341826852463,1.4545987829948728,1.941428546546569,1.32684735120245,1.3102214369082985,1.3913224894856049,1.820170619917172,1.4339135126945186,1.7003202345266193,1.3028226404458811,2.299827247560705,2.354631658962833
6,2.328256550821972,1.791299917379387,1.1890626395023454,3.221058537551353,1.401698185617413,1.4200438793122985,1.270185501798239,5.273960810533356,1.5669957751081605,4.411165184696114,1.3973156458991998,3.9470692552722313,3.2351572275966185
7,1.8100010910971052,1.4362771738649316,1.210703621660211,3.632585880516235,1.412659946556577,1.406255064758539,1.2420402657133451,2.0230729150393323,1.4810526503140415,1.950692285354628,1.2635318730613363,2.793766853229103,3.07889122188435
8,1.7521650048640949,1.5517590553975076,1.4365848582492835,3.372059951590644,1.3675678272543934,1.434951676197428,1.287008398023863,1.62340591759559,1.6144463988396218,1.5863083476531248,1.40488721635022,2.750060904251104,3.1660002149632214
9,5.532958423988888,1.8664015472316768,1.1877520076693977,5.430468543378644,1.7305148294082844,1.6334767401554071,1.551005290259361,1.8963501451539515,1.8745376848063169,1.8341010058451568,1.5479889989034024,7.916542732945941,11.265633547895396
10,2.3097048503653297,1.535945073150186,1.6219642440095148,2.313592549643153,1.5330164296917763,1.495416658158186,1.4307918535815942,2.0178846311337844,1.7914159288715792,1.6084121494791663,1.6026759863721107,3.5886566693869355,3.791562068869504
11,2.588149787503787,1.5957337208660682,1.4114132228131917,5.399543507203004,1.5937765717481165,1.604943419708064,1.5771849452444435,1.8062355016889489,1.876013403347525,1.681642502187076,1.6020286877527905,4.145358103456149,3.998098999755528
12,1.3503222805363897,1.1888463036664367,1.553660823871292,1.648266283554482,1.1993311634148915,1.1694147045908945,1.1921295611224825,1.3627431729661983,1.1565945007541223,1.3120674636086616,1.112133800848765,1.869916859885188,1.8065971385906527
13,2.6436816679140915,1.58638758135671,1.4385795912364023,2.900559424688163,1.5544980751212647,1.530636768162606,1.3252058283931705,2.3331593211381807,1.6646506722078884,2.252859280946859,1.4102761929689631,5.33197380117462,5.271048742879665
14,2.5005848274084457,1.6011603024617211,1.2444753266855213,2.62863967628147,1.3724833702511432,1.3457800158357074,1.2675091815709856,1.649612564761492,1.3425280331966074,1.6026468021267322,1.277595710653669,3.0265818591440468,3.2930138081874416
15,3.4319344950462405,2.1615129503474417,1.3838926602123496,2.5540389848606933,1.62174745072628,1.6105698126147865,1.4193422755082572,1.947614751208805,1.64368795436805,1.846708271309884,1.5823736720027324,3.2758309977166045,3.215924505324798
16,2.389380823986169,1.5778173242762823,2.3614298211109923,2.651249422813059,1.4174018740591594,1.3796645586779166,1.2520295342115593,1.9183498884979104,1.4940322664503465,1.6422111395602832,1.3025433111724622,3.334342112137792,3.146076682439625
17,1.7996049529312663,1.297248451594172,1.2462470684571036,2.6744549663452077,1.420603271155282,1.31829920290848,1.2549003950254305,1.4982937003693657,1.4676684185166349,1.5252524822257694,1.1820477593046752,2.950795262816273,2.728125432208921
18,2.213745918404929,1.7022499928931851,1.5069249502947513,2.8241723463668307,1.5124249501293685,1.5247576355340642,1.238764394419246,2.0473852463258777,1.5966963395114817,1.8071747620753325,1.3567724767308746,3.0967676150619483,2.831754453505328
19,2.063948572327818,1.548345407597493,1.3668453149543032,3.2159489338965344,1.6976916793472894,1.6047204861272149,1.5289670036930303,2.363046472990728,1.8822556905900425,2.3250710157042773,1.6576248104359332,3.393668123198859,3.7311174246732426
20,2.456929183094395,1.9652114162127745,1.6528852322970318,3.044169715233521,1.2727136944134327,1.2613256441231857,1.1329438793180104,2.7519790996179503,1.314410652391958,2.235986859921585,1.18669720910668,4.650152816547805,4.2119595901344
21,3.460999317671374,2.0394297595709148,1.66301416261914,3.219416584079679,2.480072647615692,2.174559297284169,1.86305386313424,3.1480164473266363,2.5496419414959264,2.8017923359865544,1.8827606480381096,6.433648505761624,7.232032832245397
22,2.063610701381612,1.6614589964510265,1.2769845969817877,2.4348745014399507,1.4964758490714494,1.3758850161543092,1.4195537981087685,1.725933630655482,1.6738222403788354,1.600148891152352,1.4017009985214326,2.996722311923795,2.625551039526309
23,2.011379634863051,1.6453190480899382,1.1399256438512253,1.863597369231759,1.2738380983941584,1.2596621757788742,1.205563545713549,2.525873784942601,1.332831057766533,1.8138898114550948,1.29601979962457,2.6830349356652405,3.2092568391168927
24,3.1571891373417578,1.4039085655620542,1.254401861545524,2.8968471294939806,1.5027552291043147,1.671714742292277,1.3152022273370985,1.7510265550518245,1.580690169258094,1.7150158841457308,1.2145224483858057,23.39461221714947,43.96169545971056
25,3.152921615604568,1.3776393374817004,1.170609137192736,2.672989525937392,1.746291333653255,1.6502863313293226,1.2486392518284324,1.9392594191626689,1.753704797899513,1.8743449942085664,1.2927990477437798,37.83066013733812,21.14293121578132
26,2.7830788781932223,1.468694947915691,1.6843555543048152,2.9077008241405333,1.347832828835311,1.3479211308526011,1.4798990522716382,1.482847869223128,1.4558013995432897,1.4890751522255137,1.2790666263195327,3.7714670926413794,3.626547053785956
27,1.8666693167099828,1.4561819058679828,1.2102320811358354,1.8038589073705524,1.4417509803396824,1.3508304729665457,1.3432386568318198,1.5661893584343052,1.6157742847197254,1.433893103192532,1.2905574050098725,2.731829915996285,2.5852098957770724
28,3.2970778040534774,1.796126363443473,1.6947355640931512,2.4910619204513758,2.107537004410787,1.877579471942761,1.4590811308956326,1.9773219725172424,2.0911064702012108,2.153142487361623,1.61454154742364,4.808115734874372,4.347470214644286
29,2.7979911167671108,1.5754322098394526,1.5950835540822517,2.4675191021283007,1.860251387294742,1.7597813319358502,1.7189828182748028,1.8913151625226656,2.389457889469232,1.7042878893033055,1.780133961923066,5.46439466695902,5.283895526464112
30,1.9689718004143912,1.734562576454969,1.400253367464518,2.6132397672919665,1.947062820524664,1.7116480830021916,1.817165762601568,1.8109609354167444,1.9787212511820875,1.5643336076806476,1.475791714288003,4.539638643705431,4.403069363843873
31,1.9030113745533737,1.479321031511782,1.4468371781813505,1.742299073529083,1.240786176786653,1.253228273453771,1.2646045595571778,1.6124325128203976,1.334360272474563,1.5577225156346446,1.2141580452076246,2.4903163912584207,2.4589578223330264
32,1.773459389430506,1.5259575266243852,1.4670501913908724,2.581551769990724,1.6789784869953566,1.546882769309695,1.327878723900223,1.6107307163386972,1.809522429992408,1.4888397412072232,1.3783380319973475,2.9282470535487604,3.0142706554451717
33,2.09123361793712,1.488391826204193,1.2389673876425336,1.99658785328954,1.3325802602464747,1.2866620161020688,1.2992632458499076,1.6550570470637456,1.4839846853867291,1.5809267752115164,1.278931154833629,2.544341759144677,2.417818248708824
34,2.507074593321969,2.004601564803522,1.2895583927298615,2.368161545790619,1.61489463673473,1.6570471403766325,1.3869237975796076,1.974139737935075,1.650887847937771,1.7892994584257442,1.4885661411474873,3.8699922653584498,3.686419882623908
35,5.127253494210293,4.107151095887873,1.772716435449332,5.016986973576475,1.845308828336106,1.6837665885153714,2.123240136012126,4.22260227241331,2.924017731400944,3.083331920645378,1.97283803000964,6.131613318868659,6.9126565426913205
36,2.15762530881537,1.5147249907663658,1.3141224215595215,2.552762577919924,1.478449799355895,1.4840994453007732,1.50840125665494,1.8226956163277104,1.693447917698057,1.6967710120765,1.4099510624290066,2.836391154713868,3.1859507021013584
37,2.0237799693419896,1.3135239158668104,1.20400839145163,1.654502702901094,1.4147220529826905,1.3150752787755935,1.2342708296334286,1.4076230665680327,1.4237864019837692,1.3830710061013043,1.2853843719377986,2.831009161006805,2.4749709917290303
38,4.474444237869413,2.324949908509623,1.943873002211044,3.080685860040121,2.544630682481082,2.2329433204261613,1.907797708582033,2.3518018934417184,2.810668332156004,2.251875299365035,1.967218872213217,7.155895347710986,6.913337817005372
39,2.361843481644793,1.72075912562985,1.889031154577314,1.9218875006399183,1.501131364729292,1.4937054074105784,1.3596650274307838,1.8113448092853368,1.4974999837722882,1.6004504333120166,1.2816797582909345,2.7474528324115703,2.736509841027304
40,2.0051023866101554,1.4170728564398989,1.1296737802675878,1.8058360737535544,1.1459797646964704,1.1110906733734738,1.1237604287755647,1.6049410063362328,1.2705647836827116,1.6162725041804695,1.1408145611912313,2.3276883617789266,2.19420610954395
41,3.31435502204248,1.9379225917309275,1.4294685695296736,2.9701826805168365,1.7073675023288497,1.515076153610527,1.523833775060779,2.5832525067213195,1.8492879212595603,2.14082089771634,1.3969680877805442,5.54288705811015,4.286102372800183
42,2.7286822587166464,1.6658017866276138,1.395642065847348,2.49088485981909,1.616121900083264,1.532989156474615,1.5392359292636162,2.187166406258078,1.647837370126832,2.126922946973085,1.3918397154776871,4.02278040997406,4.157083873473786
43,1.7371345702645478,1.425779619945796,1.2360725583177763,2.0858265197886694,1.4578338578911252,1.4657458725323245,1.2375400957769878,1.5464756823306782,1.4678599099868408,1.5191699075356675,1.4210618360814613,2.508079150234537,2.404729380724172
44,2.048519297547255,1.5829235827056587,1.314442885736964,2.077334951060212,1.2642800804368597,1.2770465665051003,1.249705354538382,1.7241634596959796,1.150383532105027,1.6747329893117773,1.2460386592059436,2.648224858205477,2.6652246065282856
45,2.8965636271238915,1.8187920381862877,1.3404333699148403,3.5658657866142014,1.6280505895790205,1.6166460343534994,1.4175337695307615,1.9747609790640124,1.8854601770934905,1.737369725266218,1.4727322552847086,4.280894318115719,4.036535901484138
46,1.5928266643810125,1.3612642836238735,1.1218723219175464,1.9189313783934676,1.2970359010774248,1.2854350519182876,1.1894537187550058,1.3712748801936838,1.2134225939636534,1.3686680689392314,1.1234655026428395,1.9503162459425447,1.945791762685413
47,1.8098291508894435,1.4237891389087785,1.1669375885823197,2.58522898621881,1.3924111512206023,1.3471470413041908,1.2704480424426483,1.7015095172261674,1.4576680989512223,1.4750199092516565,1.2900762532487893,2.5504106257647057,2.643826012958133
48,3.5868845043873208,2.3634510696377564,1.381208111787126,2.728339187349563,1.7170166021561246,1.823741026066571,1.5842252889620465,2.636363120192704,1.6650350263445846,2.5448251464852967,1.6237097945447458,6.415633247147308,5.669488044951785
49,2.140945103549364,1.6550479098677515,1.2259311840659095,2.670906618815729,1.482713046860456,1.4987383895211264,1.2986593805334994,2.287928157691009,1.4129086590358373,1.9935328743888776,1.275700310917605,4.82211388076375,4.47485086278979
50,3.184515913775075,2.250540619613251,1.7324117092997695,2.830723105023329,1.9799473157109784,1.8198186123822453,2.1712847530829573,2.351794561347132,2.270162588907061,2.069647878394604,2.015264221910528,4.442426668333659,4.2584522718925975
51,2.2865162596510054,1.573214031670913,1.29794143325128,2.8049176246819902,1.65445856878926,1.7094373994881864,1.4324184284935415,2.212518362219568,1.828186420161397,1.8683891797550825,1.4576461227270427,4.500276092255668,4.126453360962775
52,2.120555156127164,1.5468805269367627,1.148379818466572,3.0710152782698823,1.1852391887651792,1.223527264212172,1.2092046448422165,1.8898171205429493,1.3914039038298147,1.663620638287474,1.339737528218509,3.2147169399181705,3.0503636121362865
53,3.588040586096088,2.299957501770408,1.2792663006626446,3.294135513442664,1.7151589926913016,1.649308796058149,1.2812370631473469,3.159719073556297,1.6846231664212803,3.2771129767093976,1.4574228691453603,7.196481001617777,7.734550724355906
54,2.511398736290499,1.7789338838399644,1.3790907481408674,2.0850844666955,1.6244717854584645,1.530546581829211,1.333845551383382,1.8768274217802017,1.735262475537404,1.932226621437367,1.4103655921781075,3.598503185656138,3.5254290062933253
55,1.724791319062818,1.3969024965154269,1.5884638073244597,1.9303365120925249,1.1443536139944803,1.2098102824659294,1.1375847338474132,1.689877090770335,1.255024806484491,1.5195618454963904,1.1889292535078748,2.350751019316463,2.634033791855964
56,2.432783655869428,1.537998293478527,1.1156105529662732,2.671660431381424,1.3787103693517055,1.302959134801778,1.1903983257648627,1.6837936746586792,1.2714919778100149,1.5088944207339847,1.2206570577551277,3.040426348395648,3.150546175811875
57,3.591507613938183,2.250458360879973,1.4551233563843473,3.203675264881642,1.919115571494312,1.723681410062574,1.4985325120778517,2.85626045688903,1.8170632876433412,2.794428672905909,1.5611380260824022,8.181305517497984,8.925247790953241
58,2.049117163080294,1.599694940329509,1.2273075057451184,3.3876271548734267,1.4303507259708022,1.3515399879473613,1.2529929514754163,2.047652030562007,1.486317885297676,1.8407004860395424,1.2628979476379352,3.604515562122896,3.633249707922237
59,3.131161897448317,2.0233929710667766,1.3864823375724242,3.934069364926259,1.9230957986403243,1.976988027042334,1.5304617300689602,2.920418839599092,2.161574626940127,2.852719312566688,1.6224936791183335,6.289081077459901,9.6255677571698
60,2.1337226075209905,1.57362524094651,1.687203319091208,3.679769238913376,1.6128902721848115,1.5987518739355282,1.4087220247981085,1.6744095484228234,1.55798215138144,1.5923560876484302,1.369858381100823,3.1821223984649745,3.5025520491702573
61,2.45047222270446,1.4455731018488829,1.6150168086810526,3.102991065759644,1.6882635461424886,1.7235061872379616,1.3741755791608647,2.346483232503183,1.7227026822559723,1.7905344101621516,1.4447700614145729,26.96473916825055,40.3494342350784
62,1.7343084085720282,1.344201265572657,1.1701402594283978,2.2149108733126157,1.3115486172345652,1.2998334960296218,1.4049442977335214,1.6874752359583785,1.4157290698388627,1.5296687213331472,1.255679290591396,2.8036134356130784,2.7709924966999497
63,2.4107994843966383,1.5428391265786734,1.3290583516059853,3.058892840639087,1.3567580491717235,1.346647848386516,1.2228639187881665,1.632779378986546,1.377299803843555,1.4821117337850958,1.2299033618897628,3.1788367273167184,2.921166187258877
64,1.916095915358796,1.5493801843819015,1.3124089001216508,4.6177615649235175,1.5426627305100058,1.562196571410507,1.9268840525300803,1.795104527505879,2.119786665685526,1.7821191106758334,1.6295239818501313,3.252389469875914,3.539607572881098
65,1.9144633504577773,1.5003933664024018,1.2129694723673126,2.813120160993342,1.4101380474230492,1.335119577832909,1.3026615229695837,1.8479194051707688,1.4744970650055338,1.749110335206243,1.3471115944453471,4.1156956384469705,3.875495725848078
66,2.122685670341121,1.3445066225694982,1.2582422719629087,2.154595299220641,1.278966164522125,1.4377991066129228,1.2180341946013713,1.7222345302270463,1.4362457049042054,1.4278175368412025,1.2312830353785855,2.937308349722308,2.887729529998898
67,2.0337125835316603,1.5670087333370013,1.150391805654844,2.1377908901725617,1.5379667399530914,1.4927000658883869,1.298710610607837,1.6698513775850856,1.511062678610543,1.4844787865577211,1.254908129624799,2.493626045305415,2.285917840244321
68,2.619336258371275,2.1156722043287104,1.3178854189845028,3.662790672069975,1.6272343473570856,1.7666404183183355,1.423809837297349,3.286532090903423,1.7817333261855397,2.9826944117323984,1.393377846724235,5.629943989837874,6.142885095692277
69,3.153160885220199,2.047837754846213,1.2619711451326816,3.296583555986939,1.6395438207952542,1.5056952859438688,1.4067708714881613,2.51398327747419,1.7076897831473556,2.173094466765907,1.4042301399330273,4.772346533283805,5.544700083620349
70,1.7868849705712824,1.4919576963041414,1.203623093541459,2.193236106347274,1.262741608574265,1.2691859303531907,1.165767202750984,1.667030525613306,1.3564614161287984,1.6325524505374802,1.1623290798270527,2.486544355618375,2.332422650541598
