,AlexNet,AlexNet_Places365,GoogLeNet,GRCNN55,ResNet101,ResNet152,ResNet18,ResNet18_Places365,ResNet50,ResNet50_Places365,Resnext50_32x4d,Vgg16,Vgg19
71,2.631163933658618,2.38704651201298,1.286046265835821,2.295396373085131,1.4178818081036022,1.4437381993422704,1.434357809711453,2.180552212142301,1.4781708733765946,1.8816613544489411,1.314132465470312,3.714035030763032,3.758692241414061
72,2.1990968749995905,1.858461332329128,1.2524931067864815,4.136441441649267,1.4482107782675997,1.4138117530059318,1.2977678558852674,1.9276582513972864,1.5099581345205522,1.923591944712344,1.3594980192242898,3.9295668025449775,4.767355059780861
73,2.2255674945922945,2.0442894842296377,1.4563456103137762,2.318045935100363,1.5401682913891364,1.481765787849786,1.3858039534030182,1.943460449812424,1.5747995605325738,1.612925293657108,1.3323078867202356,3.44035503527766,3.640232873639207
74,2.646261979239747,1.9389304070742797,1.4616584292833694,4.253720733522426,1.6816798932946553,1.589882671299511,1.5577586795784226,2.0306430647105373,1.9034608029228643,2.094224432516681,1.5814185517264607,4.473317822933459,6.080766072959949
75,1.600731568176632,1.3858252561438706,1.3495262689836818,2.728708009489554,1.4094731303830534,1.4219587961415632,1.378942951237084,1.399635448498395,1.392596311575332,1.4218723735978067,1.3375901396353511,2.218812039266104,2.3164863579734862
76,2.269593694928091,1.672594305332075,1.2571540187742438,2.199179474780041,1.3939552928782817,1.4154196713111389,1.403122124269598,2.039204701129109,1.5086795882672706,1.9338482527631156,1.3475394150448012,2.579592909511791,2.6071564865555468
77,2.7027651673545448,1.8778511584666555,1.5221158875718526,3.709925404166279,1.5350747305869497,1.6118639099070269,1.3020600191655198,2.2731514445002685,1.5731598047361195,2.05368445644592,1.519036174809856,4.826781900716004,4.897917506766103
78,2.102174212121796,1.6249883970615515,1.281080766413939,3.245976854709624,1.5191031033428275,1.4234350032599148,1.1810016488017387,2.4273864185463143,1.4822764641696988,2.0936172004504314,1.2757888355788318,2.9373925085959813,3.377012505156065
79,5.082524963812693,2.311610163949567,1.40433785460683,3.1017159021847323,2.0781575740946763,2.148590157064232,1.486341398155825,4.096510382049039,2.086982675032363,3.0141968198292863,1.6208063095021978,19.777107180125064,18.3114095227745
80,2.116285885669731,1.5630782655222148,1.4653280546908507,2.363848949693414,1.5591082197631776,1.4424463374250842,1.3751591877353424,1.6213763239240564,1.5499850905602677,1.577161604543447,1.404643066286218,2.992705003523162,2.8694619439729743
81,1.7233117303270733,1.4697400439955992,1.4007149251448323,2.1747044804099063,1.4269142804359911,1.4283938275186514,1.2358064370000994,1.5225593550672951,1.6454215621038837,1.39708121003218,1.316949766302996,2.621882198413205,2.62434298540849
82,1.4914893731047976,1.3198633752508158,1.476009203500665,2.664857542207599,1.3166922608025673,1.2233670279457147,1.2123062708804817,1.5247894606478605,1.3064477382390116,1.4932370758172588,1.1673721691212868,2.4303122335097083,2.578618688339259
83,1.7945435298097263,1.416225605441089,1.708194147319245,2.653053369512153,1.2895786719733355,1.301672661404064,1.2249231440083486,1.8210135160223333,1.435014256002448,1.7384096385443644,1.3405170338932018,3.159232581149924,3.368668682540528
84,1.7173668803573936,1.4712037584999027,1.2640904734284464,3.209687230266266,1.5393743749749444,1.568405945398628,1.4877479479462392,1.7245714911941636,1.9222928063142024,1.5445733823118326,1.6188333092041962,2.8526346014203394,3.2770253717395743
85,2.396865567050042,2.324786121908097,1.587984034561165,2.922206899785764,1.451826543281097,1.3452874351359947,1.2970606076388933,2.7340586757764025,1.5740396384776272,2.117828634293432,1.355016912314546,4.21284958261655,3.5651127593479486
86,2.2161878905172454,1.784544596079751,2.668685875090139,3.4595485500523964,1.6596177013466271,1.4367621419532428,1.415364746110913,2.5712425117799764,1.7192665489835592,2.3972141239672538,1.3994107518377827,4.943707118043742,4.321632551253757
87,2.1650074248476465,1.6326613830255885,1.2043635443444791,2.7919853533471897,1.36182084657894,1.2887196353264918,1.1382641796272313,1.731512962299954,1.341555009854582,1.5416784075404584,1.3229283409391124,3.2878865841575897,2.777058834063216
88,1.9400664220945747,1.7007013078097797,1.236834551482163,2.496751488190667,1.2784881547354336,1.333651936253097,1.2256882495210542,1.862075292416302,1.381723793231839,2.031372913536585,1.19151987323383,2.90448448656516,3.010907164109885
89,1.252628437537104,1.264589319660357,1.181140237705153,1.5202113107766326,1.1916927848644092,1.1826359574741396,1.1571638020009314,1.2598549404533457,1.1529723706261574,1.227694337607715,1.1336053859108814,1.8029674439846737,1.8074681841932148
90,2.2909104417353374,2.0236195042713163,1.298655094276767,3.2636501532303632,1.568231427691134,1.5569425760850537,1.1684717972325167,3.239148255369889,1.7430099226785882,2.167945008568754,1.388930423995528,4.737458092623932,5.079924716474442
91,2.257218355638273,1.8288856153670336,1.7480199322677854,3.0439617426340493,1.5965064936764704,1.5923255067784938,1.3982011269624732,2.4691797150230594,1.579607930274753,1.911768710406974,1.3666343075226368,3.2781525160419687,2.976121799439265
92,2.784122626497992,1.9871542506400688,1.411324910690447,3.427542316496905,1.5735842411620455,1.4881769630377124,1.3553414434253617,3.898457451110411,1.702104262146972,2.872316115148944,1.3652936737362873,4.308264370314599,4.618773963481154
93,1.7789706995978136,1.3575652290915925,1.0819479329023838,2.603061337805513,1.2123248956873212,1.2104104633473711,1.2430301977821392,1.922693442098479,1.36132424676271,2.010197584985451,1.1626670852520562,2.206600923372415,2.342897438178664
94,2.4732741108989056,2.202348290236617,1.6182049831059715,2.871584243515667,1.867676578045448,1.7235718359096237,1.5486386683750428,2.248520631062996,2.216210069244791,1.773624756010109,1.9844920334849645,3.393884110393395,3.460986814418874
95,2.586661680905061,1.8637184809345884,1.7307488503889947,2.2578101036331164,1.583829773233528,1.5220603548018596,1.4204493527159352,2.4344229359367056,1.721532374178556,2.090350761543116,1.392738179268225,3.4571866792860906,3.22154934657619
96,2.761460527991849,2.1178798709575317,1.3825628175480609,3.302485650371459,1.5776194969892845,1.5453939630584386,1.3637661829983392,2.111060819284313,1.6448896104257318,1.9380323192778184,1.4461816574193718,3.87500167001391,4.890356881456024
97,3.032606332983584,2.639620023026867,1.5354624558573315,4.034344986587656,1.8538344903249175,1.5991910412410628,1.6978273244494753,2.324212739810408,2.0199852445098005,2.022732568515261,1.521878274863348,6.674850999783422,7.374658140380415
98,2.3861267403643085,1.5646759485675723,1.347001614526444,3.4511527651533327,1.6494216253404936,1.721238115664977,1.5417219335592682,1.6418351546093313,1.929103224276281,1.586707761089936,1.65144556718833,3.379832430364634,3.3853169572237785
99,4.2508583473328105,2.303598849861528,1.373852237660764,3.1457802062334377,1.8829773311006264,1.7810620059415436,1.5791392696307374,3.2773225578139167,1.9019592025215288,3.08524463809232,1.5335671024332436,5.713806432971424,6.77718009835194
100,2.0928559102260884,1.5318265415054284,1.6283302282408036,3.8006171912883375,1.5148726546902522,1.4995480823928873,1.845954222703739,1.8830345540700684,2.179650934107169,1.8254890769250256,1.6408336157858951,3.0383629360141087,2.862138244609972
101,3.241774190035809,1.979846891241112,1.2870058290613846,2.069993190443883,1.4497963803956049,1.3794686221205803,1.4214680564509783,2.2998013755812816,1.3888264204277976,1.94301329387624,1.2693026886811092,10.39479874257091,5.437581204525899
102,3.035494705611886,1.8835304473931067,1.178113522869455,3.135294495792329,1.661821565803212,1.689763081469751,1.3888838807508583,1.8857072970299904,1.7083210239784177,1.837929952447406,1.4667612753156918,4.655498206063512,4.666667715855573
103,2.718500549312,2.1272492075566363,1.4814926956158474,2.770172369296389,1.839223762775222,1.7082183323377258,1.7166885005083068,1.8184042716470528,2.034368392662742,1.7231504529025077,1.6772688655900798,4.12231119578982,4.241342951162362
104,1.9878520294338773,1.4632022389836086,1.2805369872011845,2.0147019418214587,1.3474394728395651,1.276343487339035,1.2450507687440613,1.7488404494310612,1.355337473461834,1.5616596843135295,1.2065207872518455,2.68411010938739,2.5978188676363843
105,2.2559075881688404,1.5707626910574517,1.7193950610259212,3.1281612915436416,1.5546433760822482,1.5512091652259916,1.321276273897585,2.619103889739418,1.399825527319375,2.2015566028899327,1.3156774362974963,4.105612244030888,4.72483831416086
106,2.2270960768764128,1.6114253581288334,1.1105884697473067,3.6044918957850025,1.3478064247661086,1.4337121219663025,1.2058555872711147,2.1846501187792704,1.5015290786553517,2.003157818462645,1.3530238964338464,4.584695188652177,4.343449691920857
107,1.8686743000551675,1.502379029965909,1.3782605570694229,2.7802396936383467,1.3309896088393414,1.3015835684865122,1.262318518591494,2.496187704587242,1.445009277432402,2.145209159393614,1.1706092882013424,3.436806087635893,3.3122995781738034
108,2.086869394293772,1.7031576062569178,1.3520126304190487,2.422010531946962,1.4713156656363056,1.4543894247934412,1.396275869087767,1.9536129477280968,1.5793220201685985,1.6564355127896786,1.374894169185128,2.6324504884365845,2.7936800964959447
109,2.074690603292679,1.6171626691151546,1.4469641589213942,2.124424503111847,1.5005557679341963,1.3653379685753988,1.3427954576248298,2.2192605199668645,1.4846061641863006,1.8116990115510456,1.2498276261076464,3.55814128394352,3.465143971649872
110,3.2330338692203617,2.0678083781019003,1.392607235295565,2.522926634394676,1.443285669730342,1.413846328761919,1.3082417456777011,2.702727607409445,1.5266308175515408,2.3432054711967685,1.3498776059305142,4.349611242348683,4.1523708737179605
111,2.2254413991908293,1.407173229794995,1.1937606662426876,2.0325347525872823,1.3454459243955297,1.4478704111043488,1.2584319908223638,1.5701061611228055,1.3278268240143842,1.3976604430762285,1.2528008999616993,3.0608658972589744,3.304072642000825
112,2.6478548781106803,1.5842025880789072,1.383783662305677,2.204679228413738,1.3113264790247057,1.3591740216205566,1.229655683604034,2.1168360888530438,1.1801719770473749,1.7589727698932316,1.17377937672705,3.264056370641755,3.774067399813719
113,1.999130131243133,1.511292537588977,1.5686024374778826,2.048200190914081,1.5562714111702904,1.4738756399244148,1.3773384891991831,1.697958490187079,1.6944177975379189,1.5586654201599288,1.2440487548052288,3.2660504761689504,3.634035149140976
114,4.7223502097877885,2.91032181250864,1.6450804508229648,3.118413309122328,1.9586949143589023,1.8503802186646623,2.1510960962355967,5.282512244141175,2.190249236963909,3.8722305653986,1.7488645097049456,13.883971905954253,11.269812982351834
115,2.167519220711593,1.4449813625559076,1.3542180282244207,3.329132765285695,1.6161638236772595,1.6530460694889788,1.5077268123900207,2.3090781965499154,1.5998999070922613,1.9371577979086785,1.3990355805642376,3.46418734991766,3.5562600291983544
116,4.177205871971451,2.2579392869617325,1.373059182801517,4.046924384072683,1.677835829135824,1.5965180536706236,1.6030843321515105,1.963012732954951,1.87471384838221,1.868270902172302,1.4978756512364038,5.758851758423556,5.237577378917906
117,2.177138007291342,1.7475381739026046,1.4027870310329125,2.7623265633430583,1.6478851591962695,1.6632744102834565,1.4882901369813883,2.4843417817893854,1.644475483094617,2.0317236812437365,1.5054379238306137,3.764496822531337,4.022272546938102
118,1.6611299319028436,1.3402535362991417,1.3031409568280148,2.7265002167600016,1.515143108280104,1.4356507128725955,1.3198038982680813,1.719687984513023,1.564110338932555,1.5666347904367426,1.4308293460688004,3.3977504038348254,3.679247385442632
119,2.782127341158576,1.902111024379481,1.24766106105677,2.385593415863592,1.5799735169891838,1.436892785401393,1.33490196234957,2.165659326388863,1.6176275668332636,1.8986135723831097,1.4655871330158876,3.75668009942564,3.897224726418805
120,4.185874879292357,1.555777950417646,1.3086239884356723,2.368075066088956,1.4515703339614738,1.389713525708378,1.4555939588464204,2.320461220775237,1.446742122280048,2.0760760126764657,1.2465979685325863,10.027167879749198,6.713983517438487
121,1.7868286426522066,1.3726403039684354,1.494898869962603,2.129430581328635,1.6855517805392009,1.6116657830914305,1.8111773165238296,1.655640432615554,1.9038097249167585,1.611572172037974,1.731034699801708,3.2881810371244966,2.877420501469237
122,2.983780360770411,2.212097005763765,1.4117745383678892,2.446162919501223,1.6254993536505795,1.701703739331787,1.5636041858145715,2.025245887149375,1.993125257633872,1.914585351443356,1.5025729583687866,4.222204624656553,3.852514688288293
123,2.73072387307782,1.8002827087629645,1.5102704284396768,3.5422786966429816,1.6608708373144547,1.64711244718191,1.462765817008116,1.9238403396243997,1.8199102521547277,1.7319596876849597,1.4517122854774231,4.0222465610633735,4.334004906196899
124,3.466428911538926,1.8553751255075983,1.3781589114504007,4.620594252318707,1.477372862104891,1.5162384517458936,1.3461668021403943,2.463902790036331,1.535986388661604,1.849034442516563,1.3739631816225404,4.916340479597949,5.709564722667421
125,1.9532059015084355,1.6194799313913113,2.127391986375033,3.8536864609592714,1.5125839312357097,1.3774246510626702,1.2170810315595189,1.6694793774120953,1.4615458507897336,1.6346595466186002,1.290564109724804,3.3091882052391752,3.562233195921125
126,2.39679684740959,1.7044930444890531,1.193928423435952,3.626921575678766,1.453950255876863,1.2819043928435256,1.2500683766190062,2.0553841655837184,1.4734938106662043,2.0090573447307465,1.247061457399348,3.312967514008236,2.775443922506761
127,2.5840357419636977,1.8481520958244224,1.6860769789637866,3.1628755477072685,1.8660392591037045,1.7564240159487352,1.8384489144399292,2.1284737123279647,1.8725775627699792,1.872193052505104,1.5184581793612133,3.76304181185067,4.021107373614838
128,1.7788503992772966,1.316183465342798,1.20987126835557,2.3225711785616725,1.2566496365881883,1.332868917214684,1.2625450984299336,1.5391663620649338,1.4470454630363203,1.3483377543023858,1.2748830010555363,2.712908723164149,2.9302615723152994
129,3.461690903802658,2.062989758985598,1.3112188694045184,1.9474198417206576,1.6162184966767812,1.5834914292658613,1.3792601434627545,2.752272764776346,1.704688863836619,2.0697774259307344,1.379926599269679,5.887053837247557,5.3426818884254175
130,1.8590627135845552,1.3930358569814745,1.9625847302978143,1.9068466881804196,1.4797316832727327,1.4442905252331857,1.1654826227960706,1.657058085207335,1.3703064985807627,1.5328737557534151,1.270592297711599,2.8568224814886705,2.9938408500412224
131,5.543039559862686,2.1735951261110373,1.805195669024524,2.400191427981458,1.965240276820136,1.7191627235945877,1.567416010131525,2.7300376505503867,1.9041235101132417,2.585881238923127,1.4772790113384122,7.372957651296853,5.544459384048465
132,2.232487371707557,1.7954876915954632,1.2696519157773023,2.119716812823642,1.4738754765370006,1.5039164922690262,1.5106883403413034,1.923369912078868,1.6356791984264425,1.742292825380788,1.4635648502187402,2.3746729300439027,2.44838866292388
133,3.361904149884299,1.9580917293952604,1.4677712632996156,2.790736044645425,1.8694174776673629,1.8662483766563325,1.502979310892831,2.128975581071448,2.0944991355994667,1.9304729417760849,1.609837477901752,4.5673893856786725,4.831321450513069
134,2.2135710906501727,1.5917014671641654,1.2233676565736336,3.3847562379172262,1.419087871509047,1.256810604219665,1.27800769419958,1.92869377682002,1.4874183300198305,1.9333086800973107,1.2065056851318667,3.2918174440221586,3.3496189686929045
135,5.656005021921959,3.321669136326057,1.7223828214961927,4.926944693738946,1.8687497629514995,1.78783643930866,1.4747216137076335,2.747397206621589,1.861280128877835,2.482614776143476,1.6600032937960956,14.592743538871382,14.475883338080031
136,2.923319698644415,2.5268051292158704,1.5024470951390774,3.9649185179704807,1.7958480692067311,1.6291051842488844,1.386401195071023,4.5410181418603095,1.8240108916744264,3.17122624087022,1.5504078391868104,6.0931204448541045,5.502845997336096
137,2.905601714661627,1.7900441378934442,1.27600706018697,2.302818518850993,1.6051870932335583,1.5677329157346152,1.3343223424340511,2.0419636052249333,1.5443283402085124,1.781317668267797,1.4750548171660365,4.102945581478767,3.689065110943672
138,3.2585836935671284,1.8198133667713152,1.1919810914296811,2.1864235494236803,1.430604527192428,1.371746659277877,1.4090252672961765,2.0206647089195444,1.3776577002662531,2.0093499834404174,1.3862822133608883,4.089829434262541,3.659557266456296
139,1.877575899110194,1.2988307216367296,1.4107234075871755,1.8488640429343957,1.5015397206778296,1.3352004652384624,1.6125114371115423,1.493788728301238,1.5177991943989677,1.5242053312019344,1.282398829888768,2.414946662520703,2.343494110839559
140,2.3756972004149017,1.3732218580141726,1.1297486147760507,1.8986950187323848,1.4761663921505206,1.3923128518634522,1.3360711070093712,1.821444511897797,1.4444601409374902,1.8045743219047157,1.2741009232441494,3.4468517497377933,3.3194519243298544
141,1.5392771484641687,1.137577395551422,1.098863034966603,1.958062583481049,1.3217886357483553,1.340321849226897,1.167499576650426,1.3313509532158727,1.3891311721547823,1.3813920044524723,1.2281829782649865,2.5037523919487863,2.428626372315186
142,2.4073767697267767,1.774108726954721,1.4147007787850572,3.549915261471402,1.643729878511006,1.5789590957650514,1.424957423470088,2.657341507564912,1.7216703197692302,2.227758469296416,1.542960422440233,4.062615823946215,3.7275203700456014
